식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
원조 조박집 본관,klo****,3,2025.04.14,1번째 방문,영수증,15년째 단골입니다. 정말 그동안 아무리 오래 기다리고 사람들로 붐볐어도 늘 친절하시고 잘 챙겨주셨는데 오늘은 별로 붐비지도 않았는데 서빙보는 아줌마들이 들어도 못들은척 많이 하고 같은 것도 몇번씩 시켜야하네요. 뭘 시키면 짜증나는 표정으로 쳐다보는 분도 계시네요. 요즘 보기 드물게 기분 나쁘게 밥먹었습니다.,173,False
원조 조박집 본관,희돌이네,3591,2025.04.11,1번째 방문,영수증,"여기 돼지갈비(1인 ₩19,000) 맛있네요~~ 친절하시기도 하고 불판도 잘 갈아주시구요~~ 가끔씩은 와야겠네요~^^",65,True
원조 조박집 본관,namesms,188,2025.04.05,1번째 방문,영수증,"토요일 오후 1시쯤 2명이서 갔는데 웨이팅 없이 입장했고 앉자마자 고기 주문하면 고기부터 나오고 찬 깔립니다 가게가 엄청 바쁜데 직원분 너무 친절하시고 불판도 알아서 갈아주십니다 달지않고 너무 맛있어요 ㅎㅎ 된장찌개, 공기밥 천원인데 자꾸 들어가는 맛이에요 총각김치랑 무청이 약간 달달한테 감칠맛 있어서 맛있더라구요 ㅎㅎ 마지막에 식혜까지 코스요리 짜지않고 너무 맛있어요! 밀키트도 판매하더라구요 ㅎㅎ 조박집 별관은 운영하지않았어요 다음에 부모님 모시고 재방문 하려구요",262,True
원조 조박집 본관,mjhealth,2278,2025.03.29,1번째 방문,영수증,배고파서 후딱후딱~~맛있게 잘 먹었습니다~^^,25,True
원조 조박집 본관,연두연두두연두두두,106,2025.03.29,1번째 방문,영수증,역시! 맛있습니다 ㅎㅎ 동치미국수 조금씩 나오는데 깔끔하니 좋아용 마지막에 식혜까지 주시는데 맛있습니다!!,59,True
원조 조박집 본관,피카피카피카피카츄,1471,2025.03.27,2번째 방문,영수증,평일 저녁 늦게 가니 바로 먹을수있어요,21,True
원조 조박집 본관,hsh****,94,2025.03.15,1번째 방문,영수증,조박집은 인생에서 맛집 탑10에 들어요 동치미 국수랑 양념갈비 같이 먹으면 개 꿀맛 후식으로 주는 식혜도 넘 맛나요❤️❤️❤️ 배고픈데 먹고싶은게 없을땐 조박집으로~~,93,False
원조 조박집 본관,백수인,1607,2025.03.07,1번째 방문,영수증,홍성대 기본 수학의 정석 같은 느낌. 돼지갈비 식당의 기준을 제시한 곳. 마포구 전체 1위 돼지갈비 식당.,59,True
원조 조박집 본관,ya****,1652,2025.02.22,6번째 방문,영수증,ㅠㅠ사진찍어야지 해놓쿠 너무 맛있어서 까묵었네요~~다묵고 생각나네요.항상같은 맛으로 맛있게 먹고 갑니다.초파주 맛있어용~~ 맛있어요 좋아요 좋으네요,82,True
원조 조박집 본관,세상은 내편,2288,2025.02.20,4번째 방문,영수증,마포 모임에 친구들과 맛있게 먹는 조박집 모임에 이곳을 정하면 만족하게 먹고 나오는 집입니다 일하시는 분들도 친절하세요,66,True
원조 조박집 본관,씨크릿,981,2025.02.11,1번째 방문,영수증,조박집 돼지갈비 맛집이지만 한우주물럭도 맛있어요. 한우 주물럭 먹고 마지막에 돼지갈비랑 된찌먹음 딱 좋아요. 동치미 국수랑 식혜도 맛있어요.,78,True
원조 조박집 본관,수근68,2069,2025.02.10,6번째 방문,영수증,늦은 점심식사하러 간만에 조박집을 갔어요. 돼지갈비 맛집이죠. 참 오래 다녔는데 한결같은 맛이에요. 동치미 국수와 마지막에 나오는 얼음동동 식혜도 일품 제가 돼지갈비가 땡기면 가는곳. 공기밥과 된장찌개도 시켜먹었어요. 전과 다른점은 된장소스만 나온다는거 고추장소스는 달라하면 가져다 주네요. 고추장소스도 맛있어요. 간만에 잘 먹고 갑니다. 1인분 19000원이지만 아깝지않다는^^ 최고^^,217,True
원조 조박집 본관,UchelinGuide,179,2025.01.18,1번째 방문,영수증,식당 공간도 넓고 이모님도 친절하셔서 기분 좋게 맛있게 먹었습니다. 테이블 회전 속도도 은근히 빨라서 웨이팅이 있더라도 길게 기다리지는 않을 것 같아요. 부모님 모시고 와도 좋아하실 맛! 😋😋😋😋😋,110,True
원조 조박집 본관,PC크레이터 곰탱이,258,2025.01.10,1번째 방문,영수증,"달큰 새콤 시원한 동치미 국수로 시작하는 마포 돼지갈비 맛집 #원조_조박집 (☆☆☆), 점심시간에도 인산인해! 고기를 기다리며 동치미 미니어쳐로 입가심하고 1인분 19,000원씩하는 돼지갈비를 그릴 가득히 올려 살짝 탈정도? 타기 바로직전?정도로 구워서 상추랑 깻잎이랑 파채랑 양배추샐러드랑 무채랑 구운마늘까지 한쌈 크게싸서 입이 터져라 쑤셔넣고 힘겹게 씹으면 달큰한 육즙과 함께 갖은 채소들의 달큰 쌉싸름한 즙까지 혼합되어 입안은 무아지경 ~ 점심시간 남자 셋이서 먹다보니 어느새 5인분! 마무리로 된장찌개랑 공기밥이랑 각 한개씩 주문해서 쓱삭 ~ 입안이 절어있어 뭔가가 절실할때 내어주는 식혜 한사발까지! 마포 조박집은 돼지갈비 근본이다 ! 강추추추추추 !",369,True
